Date;Time;ElapsedTime;Longitude;Latitude;Altitude;Distance;HeartRate;Speed;Cadence
2013-08-17;20:11:09;335;18,072850;59,307513;37,2;1238,7;167,0;13,9;0,0
2013-08-17;20:11:13;339;18,073129;59,307533;35,8;1255,0;168,0;14,7;0,0
2013-08-17;20:11:18;344;18,073510;59,307553;35,2;1276,9;169,0;15,8;0,0
2013-08-17;20:11:23;349;18,073913;59,307565;32,4;1300,1;171,0;16,7;0,0
2013-08-17;20:11:27;353;18,074254;59,307563;31,4;1319,5;172,0;17,5;0,0
2013-08-17;20:11:34;360;18,074693;59,307641;26,6;1346,0;172,0;13,6;0,0
2013-08-17;20:11:39;365;18,074988;59,307714;23,2;1364,6;173,0;13,4;0,0
2013-08-17;20:11:43;369;18,075263;59,307748;21,2;1380,8;173,0;14,5;0,0
2013-08-17;20:11:48;374;18,075592;59,307776;20,8;1399,8;173,0;13,7;0,0
2013-08-17;20:11:54;380;18,075986;59,307822;19,4;1422,8;173,0;13,8;0,0
2013-08-17;20:11:59;385;18,076319;59,307858;19,4;1442,3;174,0;14,0;0,0
2013-08-17;20:12:04;390;18,076736;59,307845;23,2;1465,2;173,0;16,5;0,0
2013-08-17;20:12:06;392;18,076899;59,307844;24,2;1473,8;173,0;15,5;0,0
2013-08-17;20:12:10;396;18,077195;59,307869;24,6;1490,8;174,0;15,3;0,0
2013-08-17;20:12:14;400;18,077451;59,307909;24,2;1506,1;174,0;13,8;0,0
2013-08-17;20:12:21;407;18,077843;59,308015;21,2;1531,3;173,0;12,9;0,0
2013-08-17;20:12:27;413;18,078190;59,308098;18,8;1553,1;173,0;13,1;0,0
2013-08-17;20:12:32;418;18,078504;59,308141;18,4;1571,6;173,0;13,3;0,0
2013-08-17;20:12:37;423;18,078820;59,308179;20,8;1589,1;173,0;12,6;0,0
2013-08-17;20:12:42;428;18,079151;59,308206;22,2;1607,4;173,0;13,2;0,0
2013-08-17;20:12:46;432;18,079498;59,308127;26,0;1628,6;173,0;19,0;0,0
2013-08-17;20:12:49;435;18,079761;59,308009;29,4;1648,5;175,0;23,9;0,0
2013-08-17;20:12:53;439;18,079992;59,307844;35,8;1671,0;175,0;20,3;0,0
2013-08-17;20:12:59;445;18,080255;59,307584;42,4;1703,5;175,0;19,5;0,0
2013-08-17;20:13:02;448;18,080344;59,307470;43,4;1717,2;174,0;16,5;0,0
2013-08-17;20:13:06;452;18,080350;59,307304;43,4;1735,7;174,0;16,6;0,0
2013-08-17;20:13:12;458;18,080485;59,307091;43,4;1760,5;173,0;14,9;0,0
2013-08-17;20:13:17;463;18,080432;59,306882;50,2;1782,2;171,0;15,6;0,0
