Date;Time;ElapsedTime;Longitude;Latitude;Altitude;Distance;HeartRate;Speed;Cadence
2013-05-16;16:30:59;0;17,193973;60,651671;63,2;0,8;79,0;0,0;0,0
2013-05-16;16:31:03;4;17,193842;60,651657;62,6;8,3;83,0;6,7;0,0
2013-05-16;16:31:08;9;17,193681;60,651546;47,8;22,9;88,0;10,5;0,0
2013-05-16;16:31:13;14;17,193583;60,651401;28,0;40,2;94,0;12,4;0,0
2013-05-16;16:31:16;17;17,193445;60,651333;20,4;50,7;97,0;12,6;0,0
2013-05-16;16:31:19;20;17,193282;60,651319;10,2;59,7;102,0;10,9;0,0
2013-05-16;16:31:24;25;17,193017;60,651329;13,6;74,3;107,0;10,5;0,0
2013-05-16;16:31:26;27;17,192909;60,651336;17,0;80,3;118,0;10,7;0,0
2013-05-16;16:31:27;28;17,192856;60,651339;18,0;83,2;118,0;10,4;0,0
2013-05-16;16:31:33;34;17,192528;60,651318;17,0;101,0;118,0;10,7;0,0
2013-05-16;16:31:40;41;17,192127;60,651272;6,8;123,1;120,0;11,4;0,0
2013-05-16;16:31:46;47;17,191775;60,651213;0,2;142,9;124,0;11,9;0,0
2013-05-16;16:31:52;53;17,191428;60,651164;-3,2;162,4;126,0;11,7;0,0
2013-05-16;16:32:00;61;17,191006;60,651080;-8,6;186,9;130,0;11,0;0,0
2013-05-16;16:32:07;68;17,190597;60,651022;-10,4;209,9;127,0;11,9;0,0
2013-05-16;16:32:14;75;17,190173;60,650976;-12,8;233,5;132,0;12,1;0,0
2013-05-16;16:32:21;82;17,189737;60,650931;-15,8;257,7;136,0;12,4;0,0
2013-05-16;16:32:28;89;17,189346;60,650882;-15,8;279,5;138,0;11,2;0,0
2013-05-16;16:32:34;95;17,188973;60,650804;-12,4;300,6;138,0;12,6;0,0
2013-05-16;16:32:41;102;17,188536;60,650687;-6,6;325,8;140,0;13,0;0,0
2013-05-16;16:32:48;109;17,188114;60,650603;-2,8;349,6;140,0;12,3;0,0
2013-05-16;16:32:56;117;17,187641;60,650537;-1,4;376,1;141,0;11,9;0,0
2013-05-16;16:33:03;124;17,187240;60,650476;0,2;398,7;142,0;11,6;0,0
2013-05-16;16:33:08;129;17,186971;60,650455;3,6;412,5;148,0;9,9;0,0
2013-05-16;16:33:14;135;17,186639;60,650440;5,0;430,0;147,0;10,5;0,0
2013-05-16;16:33:18;139;17,186404;60,650447;6,8;442,5;151,0;11,3;0,0
2013-05-16;16:33:24;145;17,186067;60,650435;7,4;460,9;149,0;11,0;0,0
2013-05-16;16:33:26;147;17,185969;60,650416;7,4;466,5;152,0;10,2;0,0
2013-05-16;16:33:30;151;17,185849;60,650345;6,0;477,0;154,0;9,4;0,0
2013-05-16;16:33:36;157;17,185594;60,650266;5,4;493,4;154,0;9,8;0,0
2013-05-16;16:33:39;160;17,185457;60,650236;7,8;501,4;154,0;9,6;0,0
2013-05-16;16:33:43;164;17,185462;60,650182;6,0;509,2;154,0;7,0;0,0
2013-05-16;16:33:48;169;17,185540;60,650075;3,0;522,7;151,0;9,8;0,0
2013-05-16;16:33:49;170;17,185523;60,650052;2,0;525,5;151,0;9,8;0,0
2013-05-16;16:33:55;176;17,185424;60,649915;-2,8;541,7;149,0;9,8;0,0
2013-05-16;16:33:59;180;17,185301;60,649835;-4,2;552,8;148,0;10,0;0,0
2013-05-16;16:34:05;186;17,185125;60,649695;-4,2;571,2;148,0;11,0;0,0
2013-05-16;16:34:11;192;17,184913;60,649564;-2,8;589,8;149,0;11,2;0,0
2013-05-16;16:34:18;199;17,184575;60,649453;-0,4;612,0;152,0;11,4;0,0
2013-05-16;16:34:25;206;17,184247;60,649345;5,4;633,4;150,0;11,0;0,0
2013-05-16;16:34:29;210;17,184151;60,649267;3,6;643,4;153,0;9,1;0,0
2013-05-16;16:34:35;216;17,184041;60,649132;0,6;659,6;148,0;9,7;0,0
2013-05-16;16:34:40;221;17,183817;60,649062;1,0;674,5;147,0;10,7;0,0
2013-05-16;16:34:45;226;17,183546;60,649022;4,4;689,9;153,0;11,1;0,0
2013-05-16;16:34:52;233;17,183181;60,648938;13,2;710,6;150,0;10,7;0,0
2013-05-16;16:34:58;239;17,182856;60,648867;18,0;730,0;150,0;11,7;0,0
2013-05-16;16:35:03;244;17,182655;60,648785;20,8;744,1;152,0;10,2;0,0
2013-05-16;16:35:07;248;17,182614;60,648711;18,4;752,8;153,0;7,8;0,0
2013-05-16;16:35:09;250;17,182585;60,648673;16,4;757,3;156,0;8,1;0,0
2013-05-16;16:35:14;255;17,182587;60,648584;12,2;767,2;155,0;7,1;0,0
2013-05-16;16:35:17;258;17,182660;60,648525;10,8;774,9;153,0;9,3;0,0
2013-05-16;16:35:24;265;17,182806;60,648380;7,4;792,9;148,0;9,2;0,0
2013-05-16;16:35:28;269;17,182806;60,648284;6,0;803,7;147,0;9,7;0,0
2013-05-16;16:35:33;274;17,182671;60,648163;3,6;819,0;146,0;11,0;0,0
2013-05-16;16:35:38;279;17,182630;60,648043;2,0;832,7;146,0;9,9;0,0
2013-05-16;16:35:42;283;17,182559;60,647973;2,0;841,5;145,0;7,9;0,0
2013-05-16;16:35:47;288;17,182420;60,648004;1,6;849,5;149,0;5,8;0,0
2013-05-16;16:35:54;295;17,182274;60,648045;1,0;858,0;149,0;4,4;0,0
2013-05-16;16:35:58;299;17,182214;60,648058;2,0;861,3;151,0;2,9;0,0
2013-05-16;16:36:03;304;17,182064;60,648135;2,6;872,9;153,0;8,4;0,0
2013-05-16;16:36:06;307;17,182002;60,648188;2,6;879,6;154,0;8,0;0,0
2013-05-16;16:36:13;314;17,181697;60,648303;4,0;900,6;154,0;10,8;0,0
2013-05-16;16:36:17;318;17,181559;60,648365;3,6;910,0;154,0;8,5;0,0
2013-05-16;16:36:23;324;17,181374;60,648466;4,4;924,5;153,0;8,7;0,0
2013-05-16;16:36:28;329;17,181204;60,648548;6,4;937,2;152,0;9,1;0,0
2013-05-16;16:36:33;334;17,181034;60,648680;5,0;954,2;151,0;12,2;0,0
2013-05-16;16:36:35;336;17,180973;60,648732;5,0;960,8;151,0;11,9;0,0
2013-05-16;16:36:37;338;17,180949;60,648777;5,4;965,4;151,0;8,3;0,0
2013-05-16;16:36:42;343;17,180823;60,648884;8,8;978,9;151,0;9,7;0,0
2013-05-16;16:36:47;348;17,180761;60,649016;7,8;993,7;151,0;10,7;0,0
2013-05-16;16:36:50;351;17,180696;60,649096;7,4;1003,2;151,0;11,4;0,0
2013-05-16;16:36:52;353;17,180656;60,649154;8,4;1010,1;151,0;12,3;0,0
2013-05-16;16:36:59;360;17,180563;60,649315;11,6;1028,7;151,0;9,6;0,0
2013-05-16;16:37:06;367;17,180448;60,649456;8,8;1045,6;153,0;8,7;0,0
2013-05-16;16:37:12;373;17,180310;60,649621;3,6;1065,4;153,0;11,9;0,0
2013-05-16;16:37:17;378;17,180199;60,649802;2,6;1086,3;152,0;15,0;0,0
2013-05-16;16:37:21;382;17,180071;60,649902;4,4;1099,5;152,0;11,9;0,0
2013-05-16;16:37:26;387;17,179813;60,650045;3,6;1120,7;152,0;15,2;0,0
2013-05-16;16:37:32;393;17,179519;60,650188;4,4;1143,2;152,0;13,5;0,0
2013-05-16;16:37:38;399;17,179258;60,650326;6,4;1164,2;153,0;12,6;0,0
2013-05-16;16:37:43;404;17,178964;60,650410;9,2;1182,7;154,0;13,4;0,0
2013-05-16;16:37:49;410;17,178700;60,650537;12,6;1202,9;155,0;12,1;0,0
2013-05-16;16:37:55;416;17,178464;60,650646;15,6;1220,4;155,0;10,5;0,0
2013-05-16;16:38:00;421;17,178329;60,650738;18,4;1233,0;157,0;9,0;0,0
2013-05-16;16:38:05;426;17,178278;60,650872;18,8;1248,0;157,0;10,8;0,0
2013-05-16;16:38:11;432;17,178222;60,651000;21,8;1262,4;157,0;8,6;0,0
2013-05-16;16:38:12;433;17,178204;60,651024;21,8;1265,2;158,0;10,2;0,0
2013-05-16;16:38:18;439;17,177933;60,651144;24,2;1285,6;158,0;12,2;0,0
2013-05-16;16:38:24;445;17,177605;60,651219;26,0;1305,5;157,0;12,0;0,0
2013-05-16;16:38:30;451;17,177224;60,651228;30,0;1326,5;155,0;12,6;0,0
2013-05-16;16:38:35;456;17,176937;60,651215;31,4;1342,3;155,0;11,4;0,0
2013-05-16;16:38:37;458;17,176850;60,651210;29,0;1347,2;154,0;8,7;0,0
2013-05-16;16:38:41;462;17,176720;60,651149;26,6;1357,2;154,0;9,0;0,0
2013-05-16;16:38:46;467;17,176545;60,651100;23,2;1368,2;153,0;7,9;0,0
2013-05-16;16:38:52;473;17,176256;60,651005;19,8;1386,7;151,0;11,1;0,0
2013-05-16;16:38:57;478;17,175967;60,650934;21,8;1404,0;151,0;12,5;0,0
2013-05-16;16:39:01;482;17,175730;60,650921;23,6;1416,7;151,0;11,5;0,0
2013-05-16;16:39:06;487;17,175476;60,650901;25,6;1430,8;150,0;10,2;0,0
2013-05-16;16:39:11;492;17,175199;60,650900;27,0;1445,9;150,0;10,9;0,0
